jj	Sesso	gem	disoccupati	dis1564
2013	M	17	39.79608935	39.79608935
2013	M	18	10.268637993	10.268637993
2013	M	19	68.960912698	68.960912698
2013	M	20	5.3025089606	5.3025089606
2013	M	21	16.701785714	16.701785714
2013	M	22	26.144361239	26.144361239
2013	M	23	21.873393497	21.873393497
2013	M	24	6.0789234511	6.0789234511
2013	M	25	7.30796851	7.30796851
2013	M	26	15.302240143	15.302240143
2013	M	27	13.122875064	13.122875064
2013	M	28	40.129000256	40.129000256
2013	M	29	49.346428571	49.346428571
2013	M	30	10.057238863	10.057238863
2013	M	31	32.144418843	32.144418843
2013	M	32	10.03031874	10.03031874
2013	M	33	8.4519073221	8.4519073221
2013	M	34	19.708365335	19.708365335
2013	M	35	9.7133512545	9.7133512545
2013	M	36	8.4453084997	8.4453084997
2013	M	37	26.747356631	26.747356631
2013	M	38	37.760663082	37.760663082
2013	M	39	16.932469278	16.932469278
2013	M	40	207.5265553	206.35988863
2013	M	41	58.756150794	58.756150794
2013	M	42	16.18843446	16.18843446
2013	M	43	0.0349462366	0.0349462366
2013	M	44	4.1127944188	4.1127944188
2013	M	45	7.0582565284	7.0582565284
2013	M	46	34.445551715	34.445551715
2013	M	47	36.236930364	36.236930364
2013	M	48	25.139164107	25.139164107
2013	M	49	4.6250512033	4.6250512033
2013	M	50	8.1350486431	8.1350486431
2013	M	51	434.93424859	432.8766321
2013	M	52	18.120340502	18.120340502
2013	M	53	11.379262673	11.379262673
2013	M	54	14.502931388	14.502931388
2013	M	55	7.7710957501	7.7710957501
2013	M	56	41.417709933	41.342441116
2013	M	57	11.798924731	11.798924731
2013	M	58	17.918970814	17.741551459
2013	M	59	26.058531746	26.058531746
2013	M	60	25.256278802	25.256278802
2013	M	61	48.909511009	48.09499488
2013	M	62	23.103872248	22.714087302
2013	M	63	8.4027457757	8.4027457757
2013	M	64	4.8172043011	4.8172043011
2013	M	65	3.5394265233	3.5394265233
2013	M	66	5.8532002048	5.8532002048
2013	M	67	19.889336918	19.889336918
2013	M	68	2.6216333845	2.6216333845
2013	M	69	0.9619175627	0.9619175627
2013	M	70	17.147894265	17.147894265
2013	M	71	25.044086022	24.645609319
2013	M	72	40.662564004	40.662564004
2013	M	73	11.557738095	11.557738095
2013	M	74	18.94202509	18.94202509
2013	M	75	2.911827957	2.911827957
2013	M	76	46.77265105	46.726952125
2013	M	77	35.182366871	35.182366871
2013	M	79	10.030747568	10.030747568
2013	M	80	28.276728111	28.276728111
2013	M	81	18.28390297	18.28390297
2013	M	82	15.185797491	15.185797491
2013	M	83	40.052643369	40.052643369
2013	M	84	5.5596774194	5.3096774194
2013	M	85	24.433243728	24.433243728
2013	M	86	37.932821301	37.932821301
2013	M	87	16.577688172	15.669354839
2013	M	88	2.7500896057	2.7500896057
2013	M	89	20.323297491	20.323297491
2013	M	91	10.973892729	10.973892729
2013	M	92	28.200672043	28.200672043
2013	M	93	28.925921659	28.925921659
2013	M	94	10.673387097	10.673387097
2013	M	95	15.157405274	14.90328341
2013	M	96	7.5209101382	7.5209101382
2013	M	97	26.876324885	26.876324885
2013	M	98	14.393087558	14.393087558
2013	M	99	5.203219406	5.203219406
2013	M	100	6.1483102919	6.1483102919
2013	M	101	18.4234383	18.4234383
2013	M	102	8.8104262673	8.8104262673
2013	M	103	9.9318548387	9.9318548387
2013	M	104	13.788018433	13.788018433
2013	M	105	6.8519777266	6.8519777266
2013	M	106	27.94172427	27.94172427
2013	M	107	16.12047491	16.12047491
2013	M	108	32.663498464	32.663498464
2013	M	109	10.825377624	10.825377624
2013	M	110	9.0458077317	9.0458077317
2013	M	111	17.970980543	17.915424987
2013	M	112	3.839516129	3.839516129
2013	M	113	11.059139785	11.059139785
2013	M	114	5.3330197133	5.3330197133
2013	M	115	54.842428315	54.842428315
2013	M	116	10.870423707	10.870423707
2013	M	117	9.0871863799	9.0871863799
2013	M	118	3.3766129032	3.3766129032
2014	F	1	14.893522785	14.643522785
2014	F	2	14.161795955	14.161795955
2014	F	3	4.0326164875	4.0326164875
2014	F	4	151.99511649	151.22916667
2014	F	5	9.8021057348	9.8021057348
2014	F	6	86.407923707	86.216436252
2014	F	7	12.943337174	12.943337174
2014	F	8	1380.7171467	1372.5480735
2014	F	9	8.2870967742	8.2870967742
2014	F	10	19.256586022	19.256586022
2014	F	11	177.02117256	176.60172811
2014	F	12	34.152086534	34.152086534
2014	F	13	166.81890681	166.39148746
2014	F	14	4.1116487455	4.1116487455
2014	F	15	111.8438108	111.8438108
2014	F	16	21.792165899	21.792165899
2014	F	17	83.312666411	83.312666411
2014	F	18	21.746300563	21.746300563
2014	F	19	102.13243728	102.13243728
2014	F	20	16.897695853	16.897695853
2014	F	21	36.775793651	36.775793651
2014	F	22	41.133371736	41.068855607
2014	F	23	39.868036354	39.868036354
2014	F	24	18.882488479	18.882488479
2014	F	25	5.7822516641	5.7822516641
2014	F	26	36.161181516	36.161181516
2014	F	27	32.050902458	32.050902458
2014	F	28	63.932334869	63.932334869
2014	F	29	61.546626984	61.546626984
2014	F	30	31.395410906	31.395410906
2014	F	31	41.345551715	41.345551715
2014	F	32	8.7391321045	8.7391321045
2014	F	33	17.917479519	17.917479519
2014	F	34	38.646812596	38.646812596
2014	F	35	13.338562468	13.338562468
2014	F	36	8.5286226318	8.5286226318
2014	F	37	41.404409882	41.404409882
2014	F	38	60.843529186	60.843529186
2014	F	39	27.350377624	27.350377624
2014	F	40	218.05036482	217.7734831
2014	F	41	143.09880952	143.09880952
2014	F	42	26.701785714	26.701785714
2014	F	43	0.3300179211	0.3300179211
2014	F	44	11.149423963	11.149423963
2014	F	45	12.615008961	12.615008961
2014	F	46	45.034613415	45.034613415
2014	F	47	62.445807732	62.445807732
2014	F	48	35.97124296	35.963178443
2014	F	49	10.766295443	10.766295443
2014	F	50	18.751171275	18.751171275
2014	F	51	452.57055172	451.48139401
2014	F	52	40.182072453	40.182072453
2014	F	53	12.656381208	12.656381208
2014	F	54	41.456995648	41.456995648
2014	F	55	17.370250896	17.370250896
2014	F	56	73.173067076	73.173067076
2014	F	57	25.085298259	24.085298259
2014	F	58	32.615232975	32.553405018
2014	F	59	53.422420635	53.422420635
2014	F	60	39.777713774	39.777713774
2014	F	61	78.974987199	78.974987199
2014	F	62	53.995090886	53.586757552
2014	F	63	10.07234383	10.07234383
2014	F	64	9.2415066564	9.2415066564
2014	F	65	2.4509856631	2.4509856631
2014	F	66	16.710509473	16.710509473
2014	F	67	34.024852791	34.024852791
2014	F	68	9.8134984639	9.7059715822
2014	F	69	2.3697452637	2.3697452637
2014	F	70	57.029595494	57.029595494
2014	F	71	49.329467486	49.329467486
2014	F	72	59.255056324	59.255056324
2014	F	73	21.980120328	21.980120328
2014	F	74	49.751862519	49.751862519
2014	F	75	14.518311572	14.518311572
2014	F	76	43.509587814	43.509587814
2014	F	77	46.733211726	46.733211726
2014	F	79	22.259613415	22.259613415
2014	F	80	79.80296979	79.80296979
2014	F	81	41.029774706	41.029774706
2014	F	82	41.641666667	41.641666667
2014	F	83	76.851907322	76.768573989
2014	F	84	14.021895801	14.021895801
2014	F	85	51.198252688	51.198252688
2014	F	86	52.499289555	52.499289555
2014	F	87	48.266570661	48.266570661
2014	F	88	22.371204557	22.371204557
2014	F	89	47.178136201	47.178136201
2014	F	91	15.805408346	15.805408346
2014	F	92	51.056765233	51.053987455
2014	F	93	36.293093958	36.293093958
2014	F	94	11.855107527	11.855107527
2014	F	95	22.081810036	22.081810036
2014	F	96	20.419412442	20.419412442
2014	F	97	35.793926011	35.793926011
2014	F	98	32.121767793	31.936283922
2014	F	99	15.363242448	15.363242448
2014	F	100	9.8307923707	9.8307923707
2014	F	101	42.665668203	42.665668203
2014	F	102	14.821057348	14.821057348
2014	F	103	6.8313428059	6.8313428059
2014	F	104	39.087564004	39.087564004
2014	F	105	12.502233743	12.502233743
2014	F	106	62.090745008	61.88796723
2014	F	107	28.678507424	28.678507424
2014	F	108	107.87288146	107.87288146
2014	F	109	34.368990015	34.368990015
2014	F	110	36.056214798	36.056214798
2014	F	111	31.577777778	31.577777778
2014	F	112	8.1803507424	8.1803507424
2014	F	113	25.807802099	25.807802099
2014	F	114	8.7512928827	8.7512928827
2014	F	115	52.48578469	52.48578469
2014	F	116	19.495359703	19.495359703
2014	F	117	25.457917307	25.457917307
2014	F	118	4.5669354839	4.5669354839
2014	M	1	8.8486815156	8.8486815156
2014	M	2	5.5767601126	5.5767601126
2014	M	3	1.5383512545	1.5383512545
2014	M	4	106.12463518	105.12463518
2014	M	5	5.4775089606	5.4775089606
2014	M	6	48.248617512	48.008922171
2014	M	7	11.015245776	11.015245776
2014	M	8	1481.1573093	1472.2961982
2014	M	9	3.3140681004	3.3140681004
2014	M	10	13.634024578	13.634024578
2014	M	11	134.92142857	134.55861495
2014	M	12	29.248649514	29.248649514
2014	M	13	137.18712878	136.31445853
2014	M	14	0.5990143369	0.5990143369
2014	M	15	58.267780338	57.442780338
2014	M	16	11.901158474	11.901158474
2014	M	17	44.772145417	44.772145417
2014	M	18	11.542729135	11.542729135
2014	M	19	71.665008961	71.576120072
2014	M	20	4.8612455197	4.8612455197
2014	M	21	15.346428571	15.346428571
2014	M	22	31.053936252	31.053936252
2014	M	23	23.077521761	23.077521761
2014	M	24	7.4305491551	7.4305491551
2014	M	25	6.6260752688	6.6260752688
2014	M	26	18.527624168	18.527624168
2014	M	27	13.908934972	13.908934972
2014	M	28	37.810215054	37.296594982
2014	M	29	53.322267025	53.322267025
2014	M	30	8.5213773682	8.5213773682
2014	M	31	35.683173323	35.683173323
2014	M	32	7.9110407066	7.9110407066
2014	M	33	5.4891897081	5.4891897081
2014	M	34	15.95531234	15.95531234
2014	M	35	10.939253712	10.853232207
2014	M	36	7.8744495648	7.8744495648
2014	M	37	26.960093446	26.960093446
2014	M	38	48.153072197	47.796979007
2014	M	39	21.898041475	21.898041475
2014	M	40	200.81208397	199.81208397
2014	M	41	69.657923707	68.824590374
2014	M	42	18.212877624	18.212877624
2014	M	44	6.8878712238	6.8878712238
2014	M	45	7.3545890937	7.3545890937
2014	M	46	35.631848438	35.631848438
2014	M	47	38.070545315	38.070545315
2014	M	48	25.698713518	25.343874808
2014	M	49	4.2067780338	4.2067780338
2014	M	50	6.8395225294	6.8395225294
2014	M	51	481.72827061	476.25237455
2014	M	52	19.676126472	19.676126472
2014	M	53	12.767261905	12.767261905
2014	M	54	19.555337942	19.555337942
2014	M	55	7.1661162314	7.1661162314
2014	M	56	47.805248336	46.805248336
2014	M	57	13.365085765	13.365085765
2014	M	58	23.19094342	23.005459549
2014	M	59	26.7171915	26.131169995
2014	M	60	29.938773682	29.938773682
2014	M	61	54.390578597	54.390578597
2014	M	62	22.702291347	22.702291347
2014	M	63	7.898156682	7.898156682
2014	M	64	6.0860791091	6.0860791091
2014	M	65	1.0450716846	1.0450716846
2014	M	66	7.3250064004	7.3250064004
2014	M	67	23.217453917	23.217453917
2014	M	68	1.82046851	1.82046851
2014	M	69	1.6835125448	1.6835125448
2014	M	70	14.946940604	14.946940604
2014	M	71	21.974910394	21.625448029
2014	M	72	43.733736559	43.733736559
2014	M	73	13.105606759	13.105606759
2014	M	74	20.627566564	20.627566564
2014	M	75	3.6789170507	3.6789170507
2014	M	76	53.379813108	52.796479775
2014	M	77	36.707878904	36.707878904
2014	M	79	11.640866615	11.640866615
2014	M	80	56.017645929	56.017645929
2014	M	81	22.230401946	22.230401946
2014	M	82	18.55702765	18.55702765
2014	M	83	71.815533794	71.815533794
2014	M	84	7.1181899642	6.6926523297
2014	M	85	25.253712238	25.253712238
2014	M	86	36.168074757	36.168074757
2014	M	87	21.075294419	21.075294419
2014	M	88	3.9646057348	3.9646057348
2014	M	89	23.447273425	23.447273425
2014	M	91	9.3900537634	9.3900537634
2014	M	92	31.817357911	31.6562468
2014	M	93	26.505197133	26.505197133
2014	M	94	12.899820789	12.899820789
2014	M	95	16.260522273	16.017780338
2014	M	96	9.2627624168	9.2627624168
2014	M	97	26.117793139	26.117793139
2014	M	98	20.433768561	20.433768561
2014	M	99	9.4610023041	9.4610023041
2014	M	100	6.5376856119	6.5376856119
2014	M	101	21.849103943	21.71218638
2014	M	102	13.061885561	13.061885561
2014	M	103	8.7698796723	8.7698796723
2014	M	104	14.923207885	14.923207885
2014	M	105	10.406029186	10.406029186
2014	M	106	31.483685356	31.483685356
2014	M	107	19.034856631	19.034856631
2014	M	108	31.363415259	31.363415259
2014	M	109	10.399500768	10.399500768
2014	M	110	10.323764721	10.323764721
2014	M	111	22.045180492	22.045180492
2014	M	112	5.5431515617	5.5431515617
2014	M	113	11.307354071	11.307354071
2014	M	114	2.7887096774	2.7887096774
2014	M	115	50.618017153	50.618017153
2014	M	116	12.847843062	12.847843062
2014	M	117	8.1204301075	8.1204301075
2014	M	118	3.1283410138	3.1283410138
2015	F	1	19.003174603	18.043497184
2015	F	2	10.001529698	10.001529698
2015	F	3	4.0765232975	4.0765232975
2015	F	4	155.44423323	154.98957373
2015	F	5	10.053334613	10.053334613
2015	F	6	88.279403482	88.279403482
2015	F	7	14.883576549	14.883576549
2015	F	8	1390.7928123	1377.5101959
2015	F	9	10.709267793	10.709267793
2015	F	10	19.137167179	19.137167179
2015	F	11	178.79471966	178.71676267
2015	F	12	38.785375064	38.785375064
2015	F	13	168.88289171	168.63289171
2015	F	14	3.0084229391	3.0084229391
2015	F	15	104.46430492	104.42263825
2015	F	16	23.194553251	23.194553251
2015	F	17	77.091519457	77.061757552
2015	F	18	18.468919611	18.468919611
2015	F	19	102.86852919	102.86852919
2015	F	20	19.28609191	19.28609191
2015	F	21	36.244086022	36.244086022
2015	F	22	35.906278802	35.626708909
2015	F	23	49.216020225	49.216020225
2015	F	24	19.02891065	19.02891065
2015	F	25	7.2624807988	7.2624807988
2015	F	26	37.443010753	37.443010753
2015	F	27	27.614784946	27.614784946
2015	F	28	63.973764721	63.973764721
2015	F	29	58.608845366	58.108845366
2015	F	30	27.178545827	27.178545827
2015	F	31	46.745110087	46.745110087
2015	F	32	8.9456157194	8.9456157194
2015	F	33	21.131918843	21.131918843
2015	F	34	39.94593574	39.94593574
2015	F	35	15.47155658	15.47155658
2015	F	36	6.8124423963	6.8124423963
2015	F	37	42.508666155	42.508666155
2015	F	38	65.329089862	65.278014593
2015	F	39	28.02828341	28.02828341
2015	F	40	217.69400922	217.69400922
2015	F	41	149.39511009	149.2562212
2015	F	42	22.127534562	22.127534562
2015	F	43	1.8600358423	1.8600358423
2015	F	44	14.326190476	14.326190476
2015	F	45	15.093657194	14.788101639
2015	F	46	47.4234319	47.4234319
2015	F	47	71.462295187	71.206739631
2015	F	48	37.042991551	36.849443164
2015	F	49	11.334984639	11.334984639
2015	F	50	18.727419355	18.727419355
2015	F	51	482.8375384	480.23404378
2015	F	52	37.686866359	37.686866359
2015	F	53	12.93577829	12.93577829
2015	F	54	43.56468894	43.56468894
2015	F	55	17.716865079	17.716865079
2015	F	56	80.646953405	80.646953405
2015	F	57	29.867108295	29.158774962
2015	F	58	28.007539683	28.007539683
2015	F	59	51.720948541	51.48483743
2015	F	60	40.752604967	40.752604967
2015	F	61	82.201990527	82.201990527
2015	F	62	49.321338966	48.62859703
2015	F	63	17.122670251	17.122670251
2015	F	64	8.6628264209	8.6628264209
2015	F	65	1.8197580645	1.8197580645
2015	F	66	17.113632873	17.113632873
2015	F	67	30.204608295	30.204608295
2015	F	68	8.7651497696	8.7651497696
2015	F	69	1.2786738351	1.2786738351
2015	F	70	58.685074245	58.685074245
2015	F	71	50.721153354	50.215597798
2015	F	72	68.438146441	68.438146441
2015	F	73	21.681938044	21.681938044
2015	F	74	42.358730159	42.358730159
2015	F	75	14.621626984	14.621626984
2015	F	76	50.948611111	50.948611111
2015	F	77	51.654806708	51.654806708
2015	F	79	22.036827957	22.036827957
2015	F	80	77.237288786	77.237288786
2015	F	81	42.378808244	42.378808244
2015	F	82	41.143554788	40.929665899
2015	F	83	80.143260369	79.868977215
2015	F	84	12.817914747	12.817914747
2015	F	85	59.016353047	59.016353047
2015	F	86	63.160733487	63.160733487
2015	F	87	50.206470814	50.206470814
2015	F	88	21.210727087	21.210727087
2015	F	89	52.744207629	52.744207629
2015	F	91	15.456918843	15.456918843
2015	F	92	46.269438044	46.269438044
2015	F	93	41.22109575	41.22109575
2015	F	94	14.063773682	14.063773682
2015	F	95	21.99327957	21.99327957
2015	F	96	19.735125448	19.735125448
2015	F	97	36.445442908	36.445442908
2015	F	98	30.918465182	30.776798515
2015	F	99	19.826452893	19.826452893
2015	F	100	11.233160522	11.233160522
2015	F	101	41.542940348	41.542940348
2015	F	102	14.447471838	14.447471838
2015	F	103	6.7935995904	6.7935995904
2015	F	104	43.230062724	43.230062724
2015	F	105	17.669726062	17.669726062
2015	F	106	58.515796211	58.515796211
2015	F	107	23.540751408	23.540751408
2015	F	108	105.85807092	105.50592038
2015	F	109	35.311136713	35.311136713
2015	F	110	38.962109575	38.962109575
2015	F	111	33.551676907	33.551676907
2015	F	112	8.2181579621	8.2181579621
2015	F	113	28.646428571	28.646428571
2015	F	114	7.8450140809	7.8450140809
2015	F	115	52.88109319	52.88109319
2015	F	116	19.470903738	19.35531234
2015	F	117	26.845705325	26.845705325
2015	F	118	5.9657770097	5.9657770097
2015	M	1	5.9282898105	5.9282898105
2015	M	2	8.1170186892	8.1170186892
2015	M	3	1.8924923195	1.8924923195
2015	M	4	104.16950845	102.33617512
2015	M	5	5.6360535074	5.6360535074
2015	M	6	45.214874552	45.214874552
2015	M	7	10.407328469	10.407328469
2015	M	8	1462.4946621	1446.7271889
2015	M	9	6.1072452637	6.1072452637
2015	M	10	15.495794931	15.495794931
2015	M	11	138.68062596	138.25589478
2015	M	12	26.861981567	26.861981567
2015	M	13	131.70641961	131.51287122
2015	M	14	0.8562724014	0.8562724014
2015	M	15	55.250019201	54.8578149
2015	M	16	12.915284178	12.915284178
2015	M	17	42.896812596	42.896812596
2015	M	18	9.104921915	9.104921915
2015	M	19	76.750640041	76.750640041
2015	M	20	4.8000448029	4.8000448029
2015	M	21	15.718708397	15.643708397
2015	M	22	29.205869176	29.205869176
2015	M	23	23.717204301	23.717204301
2015	M	24	10.634267793	10.634267793
2015	M	25	4.0551971326	4.0551971326
2015	M	26	16.113709677	16.113709677
2015	M	27	15.33406938	14.500736047
2015	M	28	40.338812084	40.338812084
2015	M	29	53.948355095	53.948355095
2015	M	30	12.6421915	12.6421915
2015	M	31	34.602374552	34.602374552
2015	M	32	10.198137481	10.198137481
2015	M	33	10.017396313	10.017396313
2015	M	34	18.236200717	17.488888889
2015	M	35	9.9136968766	9.9136968766
2015	M	36	8.5510240655	8.5510240655
2015	M	37	27.245929339	27.245929339
2015	M	38	44.177995392	43.750665643
2015	M	39	17.13469022	17.13469022
2015	M	40	192.23721838	190.90388505
2015	M	41	74.064618536	73.691999488
2015	M	42	15.536475934	15.536475934
2015	M	43	0.5161290323	0.5161290323
2015	M	44	5.669124424	5.669124424
2015	M	45	8.0421979007	8.0421979007
2015	M	46	33.172049411	33.033160522
2015	M	47	38.067095494	38.067095494
2015	M	48	21.570244496	21.570244496
2015	M	49	7.1420698925	7.1420698925
2015	M	50	6.6505376344	6.6505376344
2015	M	51	446.54818228	443.4093638
2015	M	52	20.988562468	20.988562468
2015	M	53	12.121025346	12.121025346
2015	M	54	17.280773169	17.280773169
2015	M	55	10.247919867	10.136808756
2015	M	56	46.995762929	45.995762929
2015	M	57	15.222151818	14.69983999
2015	M	58	24.041020225	23.097471838
2015	M	59	23.595897337	23.095897337
2015	M	60	26.679493088	26.679493088
2015	M	61	55.695730927	55.695730927
2015	M	62	23.269130824	23.269130824
2015	M	63	7.1826292883	7.1826292883
2015	M	64	5.7483102919	5.7483102919
2015	M	65	2.3655977983	1.4608358935
2015	M	66	7.9534050179	7.9534050179
2015	M	67	22.644162826	22.644162826
2015	M	68	3.5295698925	3.5295698925
2015	M	69	1.1366231439	1.1366231439
2015	M	70	15.67124296	15.67124296
2015	M	71	22.419028418	22.419028418
2015	M	72	38.621351767	38.621351767
2015	M	73	13.668087558	13.668087558
2015	M	74	21.878667435	21.712000768
2015	M	75	3.4346774194	3.4346774194
2015	M	76	58.906182796	57.852419355
2015	M	77	40.350729647	40.224385561
2015	M	79	10.685496672	9.8521633385
2015	M	80	48.612986431	48.612986431
2015	M	81	26.423515105	26.423515105
2015	M	82	20.802860983	20.802860983
2015	M	83	73.054505888	73.054505888
2015	M	84	5.3454301075	4.7676523297
2015	M	85	26.199756784	26.199756784
2015	M	86	41.439900154	41.439900154
2015	M	87	25.690841014	25.690841014
2015	M	88	5.1212109575	5.1212109575
2015	M	89	25.55859575	25.55859575
2015	M	91	8.035515873	8.035515873
2015	M	92	32.07155658	31.904889913
2015	M	93	26.940591398	26.940591398
2015	M	94	11.994930876	11.994930876
2015	M	95	14.603200205	14.603200205
2015	M	96	5.8691756272	5.8691756272
2015	M	97	28.527598566	28.372043011
2015	M	98	19.832315668	19.832315668
2015	M	99	9.2603686636	9.2603686636
